,term,frq_pre,frq_post,diff
2517,belegt,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3740,meere,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3741,unendlichen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3752,verbesserten,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2503,vereine,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3774,dauert,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3777,ansätzen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2497,abgerissen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3784,ewige,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3785,damalige,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3800,könige,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3684,beiseite,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3888,bekräftigte,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2418,grundgedanke,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3982,lob,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3983,fünfzig,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3986,herzblut,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3989,geschwister,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3993,rücksichtsloser,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3996,binnenland,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3998,glaubens,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4000,anlage,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4002,pestalozzi,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4005,bedürftigen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4008,teures,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4020,gebälk,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4025,mächtig,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4027,faschismus,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4030,grundfesten,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4031,rütteln,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4040,ausgeschlossen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4045,erhöhung,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4049,volkswirtschaft,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4068,merkt,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4069,vorzustellen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4071,geschlossenen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
4073,vorschreiben,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3981,gerüstet,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3890,mischen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2367,gestützt,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3977,böse,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3891,zeitgenossen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3894,ritterlichen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3900,offizier,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3902,verband,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3913,nachdruck,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2405,ausstellung,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3922,eide,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2402,überrascht,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2400,grande,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3924,ruht,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3928,verkörpern,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3933,ausreicht,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3937,erbracht,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3938,gefolgt,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3939,zugestimmt,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3940,ausrüstung,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3942,verletzen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2386,empfinde,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3948,leeres,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3953,schritte,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3958,institution,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3960,festgelegt,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3961,ähnliche,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3979,tragödie,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2553,einzuführen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3812,setzte,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2555,währungsfonds,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3670,höheres,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3669,weges,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2571,stube,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3667,ernster,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2574,mittel-,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3664,ernten,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3663,juli,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3683,weltorganisation,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3661,überbringen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2583,vorausschauen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3659,spitälern,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2586,rechnen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2587,einbringen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3652,verbünden,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3641,unterhalten,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2599,bräuche,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3632,konfession,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2602,ergänzen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3620,landsleuten,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3616,konföderierten,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3614,verursacht,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3613,steuerzahler,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2612,angegangen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3612,sicherstellen,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2614,vorliebe,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3675,verlangten,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2559,zukunftsgerichtete,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3543,richtiger,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
2556,welthandel,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
3682,freundschaftliche,1.6765021459227468e-05,1.304648462471787e-05,-3.7185368345095975e-06
475,einsetzen,0.00013412017167381974,0.0001304648462471787,-3.655325426641043e-06
454,alltag,0.00013412017167381974,0.0001304648462471787,-3.655325426641043e-06
704,erreichen,0.0001005901287553648,9.784863468538402e-05,-2.741494069980789e-06
632,angewiesen,0.0001005901287553648,9.784863468538402e-05,-2.741494069980789e-06
622,gleichgewicht,0.0001005901287553648,9.784863468538402e-05,-2.741494069980789e-06
1107,bekämpfen,6.706008583690987e-05,6.523242312358935e-05,-1.8276627133205215e-06
1123,gestärkt,6.706008583690987e-05,6.523242312358935e-05,-1.8276627133205215e-06
1158,regierungen,6.706008583690987e-05,6.523242312358935e-05,-1.8276627133205215e-06
988,feststellen,6.706008583690987e-05,6.523242312358935e-05,-1.8276627133205215e-06
1641,februar,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1978,kompetenzen,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1797,systems,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1800,grösseren,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1787,fürchten,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1644,sitz,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1786,gegeneinander,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1745,arbeitsplätzen,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2222,zustande,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2223,müsste,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1783,finanzen,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1699,sichtbar,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2062,beschränkt,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2208,wahrscheinlich,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1975,flucht,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2363,falschen,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1914,schranken,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1688,aktuelle,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2164,einigermassen,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1762,spielregeln,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1965,grossmächte,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2101,drückt,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2180,zug,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1962,tod,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1689,planen,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2117,einzigartige,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2183,lasten,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1925,erinnerungen,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2084,zurückhaltung,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2187,pflege,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1872,vielfältige,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1686,fundamente,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1627,beteiligt,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2112,brauchte,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2257,grösster,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1846,allgemeinheit,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2144,erkenntnis,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1944,weitgehend,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2043,abseits,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1858,benötigt,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2330,aufrecht,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1859,wahrzunehmen,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1731,dimension,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2054,abgesehen,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1833,flüsse,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2285,nachher,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1862,soweit,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2253,prüfen,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1877,überzeugungen,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2042,konflikten,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2036,zunehmenden,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
2317,reichtum,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
1883,ähnlich,3.3530042918454936e-05,3.2616211561794675e-05,-9.138313566602608e-07
405,politisch,0.00015088519313304722,0.0001500345731842555,-8.506199487917318e-07
404,führt,0.00015088519313304722,0.0001500345731842555,-8.506199487917318e-07
816,behalten,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
812,entspricht,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
779,glaube,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
833,zahl,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
919,städten,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
839,sowohl,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
775,gelten,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
823,wären,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
803,blicken,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
904,hause,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
817,europäische,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
921,erfordert,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
796,langen,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
879,stunden,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
849,grössten,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
771,eng,8.382510729613734e-05,8.480215006066616e-05,9.77042764528817e-07
1190,stein,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1370,bündnis,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1247,warten,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1212,verkehr,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1292,täglich,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1326,hunger,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1445,zuverlässigkeit,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1320,anliegen,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1254,langer,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1248,geraten,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1215,mehrheiten,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1423,motto,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1252,vermeiden,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1505,erfolge,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1405,gemeinsinn,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1328,menschenrechte,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1472,getroffen,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1456,reihe,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1259,bewältigung,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1316,früchte,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
1492,niederlage,5.02950643776824e-05,5.218593849887148e-05,1.8908741211890777e-06
350,berge,0.00016765021459227468,0.0001696043001213323,1.954085529057634e-06
352,sorge,0.00016765021459227468,0.0001696043001213323,1.954085529057634e-06
3580,drittel,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
2965,atem,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
2657,ängstlich,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
3932,spanien,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
2590,beiträgt,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
3919,deutscher,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
3930,august-feier,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
3651,geholfen,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
3202,belächelt,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
3655,traditionelle,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
3926,verraten,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
2953,handlung,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
3230,ausgenützt,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
3231,referendum,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
3656,gnade,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
2660,fliessen,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
3943,vorbehalten,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
3237,föderalistische,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
3205,erwähnen,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
3945,denjenigen,1.6765021459227468e-05,1.9569726937076806e-05,2.8047054778493384e-06
